assists,champLevel,championName,deaths,detectorWardsPlaced,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,inhibitorsLost,kills,magicDamageDealt,magicDamageDealtToChampions,neutralMinionsKilled,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,sightWardsBoughtInGame,teamId,teamPosition,totalDamageDealt,totalDamageDealtToChampions,totalMinionsKilled,trueDamageDealt,trueDamageDealtToChampions,turretsLost,visionScore,wardsKilled,wardsPlaced,win,match_id,tier
30,16,Nami,11,11,False,False,11721,3,2,31494,15662,0,6671,2324,16112,3150,0,200,UTILITY,42261,18111,34,4094,124,11,117,8,49,False,EUW1_7762019435,Master
10,15,RekSai,6,1,False,False,11050,0,7,12643,3974,4,90279,8673,23013,7059,0,100,TOP,113061,16865,121,10138,4217,3,21,2,11,True,EUW1_7761707763,Master
7,16,Ekko,2,0,False,False,15096,0,17,141241,28023,142,23002,2405,20145,6984,0,100,JUNGLE,245063,33502,31,80818,3072,3,35,1,14,True,EUW1_7761707763,Master
14,18,Quinn,3,0,False,False,15121,0,18,807,807,4,180655,43984,12875,1630,0,100,MIDDLE,189062,47594,214,7598,2802,3,19,1,9,True,EUW1_7761707763,Master
10,16,Corki,6,0,False,False,15062,0,10,64870,7497,23,129042,16593,15336,4096,0,100,BOTTOM,213681,28666,220,19768,4575,3,16,3,8,True,EUW1_7761707763,Master
20,12,Thresh,6,7,False,False,7843,0,0,12045,7657,0,3629,1417,10107,3622,0,100,UTILITY,17221,9074,15,1545,0,3,74,3,33,True,EUW1_7761707763,Master
1,14,Irelia,14,1,False,False,10130,1,4,14949,4384,0,134522,18991,25645,6921,0,200,TOP,152956,23376,198,3484,0,9,20,0,10,False,EUW1_7761707763,Master
9,14,Taliyah,10,1,False,False,10083,1,1,151363,13923,144,8911,750,16072,578,0,200,JUNGLE,221425,16443,21,61149,1769,9,19,2,3,False,EUW1_7761707763,Master
1,15,Sion,7,0,False,False,11261,1,5,34715,7396,4,80549,7784,21229,6082,0,200,MIDDLE,120815,16195,193,5550,1014,9,21,2,7,False,EUW1_7761707763,Master
2,13,Samira,12,0,False,False,12954,1,10,10215,2278,0,102998,22529,17669,17,0,200,BOTTOM,115300,25011,175,2086,203,9,14,1,7,False,EUW1_7761707763,Master
11,13,Bard,9,6,False,False,9976,1,3,23829,10033,0,11043,6226,16072,4895,0,200,UTILITY,37520,17431,43,2648,1171,9,84,15,24,False,EUW1_7761707763,Master
8,15,DrMundo,3,0,False,False,11812,0,5,31718,14773,0,103735,16201,29760,6795,0,100,TOP,140558,30974,174,5104,0,2,10,0,4,True,EUW1_7761629797,Master
15,14,RekSai,5,3,False,False,10958,0,7,10392,2523,122,96825,12926,16812,7059,0,100,JUNGLE,200771,21492,28,93553,6042,2,22,3,5,True,EUW1_7761629797,Master
7,14,FiddleSticks,5,0,False,False,9406,0,5,70183,13232,0,5564,770,7102,18,0,100,MIDDLE,87063,15786,116,11315,1783,2,25,3,0,True,EUW1_7761629797,Master
5,15,Jinx,5,0,False,False,16904,0,18,4226,1534,16,175805,31020,13376,29,0,100,BOTTOM,190446,32907,208,10414,352,2,13,2,8,True,EUW1_7761629797,Master
20,13,Lulu,4,3,False,False,7100,0,0,11834,6487,0,3541,1695,8563,588,0,100,UTILITY,17519,9051,19,2143,867,2,57,3,22,True,EUW1_7761629797,Master
0,14,Camille,7,0,False,False,9796,2,6,4386,1382,0,75852,19951,18072,23,0,200,TOP,108196,35684,170,27957,14350,10,14,1,8,False,EUW1_7761629797,Master
13,12,Ivern,8,1,False,False,9012,2,1,7945,5241,118,2688,2437,7878,6923,0,200,JUNGLE,140576,10976,4,129941,3297,10,24,0,8,False,EUW1_7761629797,Master
2,13,Galio,4,0,False,False,9889,2,7,118560,23068,1,4255,326,15838,6715,0,200,MIDDLE,133010,23433,189,10195,38,10,15,1,7,False,EUW1_7761629797,Master
4,12,Nilah,12,0,False,False,10918,2,5,494,494,0,130983,21539,18360,1425,0,200,BOTTOM,134801,22091,176,3323,57,10,12,1,8,False,EUW1_7761629797,Master
13,11,Nautilus,4,0,False,False,7535,2,3,13248,9405,2,8626,6131,14338,6872,0,200,UTILITY,24360,16660,21,2485,1124,10,51,4,22,False,EUW1_7761629797,Master
10,14,FiddleSticks,2,0,False,False,7707,0,2,56474,10236,0,6421,448,8747,18,0,100,TOP,64843,11359,105,1948,675,3,36,1,0,True,EUW1_7761570101,Master
5,15,RekSai,2,5,False,False,13445,0,12,12762,2002,158,98106,7690,21629,7059,0,100,JUNGLE,221032,13519,21,110163,3827,3,34,7,7,True,EUW1_7761570101,Master
7,14,Fizz,6,0,False,False,9068,0,4,77247,9525,0,18616,2674,9896,6864,0,100,MIDDLE,105203,13914,174,9339,1714,3,17,3,3,True,EUW1_7761570101,Master
10,15,Sivir,1,5,False,False,16496,0,5,0,0,14,232092,20797,7248,29,0,100,BOTTOM,239042,21665,307,6950,868,3,28,4,14,True,EUW1_7761570101,Master
19,13,Senna,1,3,False,False,10547,0,2,514,152,4,54250,17620,4224,5602,0,100,UTILITY,60253,17853,28,5489,79,3,83,11,33,True,EUW1_7761570101,Master
2,15,Darius,4,1,False,False,9097,1,2,0,0,8,120217,11307,14083,2076,0,200,TOP,130531,11748,204,10314,440,9,19,3,6,False,EUW1_7761570101,Master
2,15,Elise,5,2,False,False,12412,1,5,152168,14574,201,28797,1500,12632,4353,0,200,JUNGLE,282997,17801,29,102032,1726,9,24,3,2,False,EUW1_7761570101,Master
1,13,Corki,7,0,False,False,9413,1,3,43179,3368,0,78556,10542,11630,2075,0,200,MIDDLE,131475,15609,200,9739,1698,9,20,1,9,False,EUW1_7761570101,Master
1,13,AurelionSol,2,1,False,False,10159,1,2,82359,15712,0,3922,0,10751,6487,0,200,BOTTOM,91555,15900,202,5273,188,9,13,0,7,False,EUW1_7761570101,Master
3,10,Blitzcrank,7,10,False,False,6009,1,0,4385,3241,0,3126,1082,16474,748,0,200,UTILITY,11620,5011,26,4108,687,9,87,6,52,False,EUW1_7761570101,Master
5,18,Varus,10,0,False,False,14314,2,6,54310,15093,0,119463,13751,25535,3368,0,100,TOP,181013,29254,270,7239,409,9,32,3,10,False,EUW1_7761530668,Master
6,16,Shaco,8,0,False,False,16049,2,10,57203,3924,197,125462,11555,19121,5974,0,100,JUNGLE,283600,18416,22,100935,2936,9,22,5,2,False,EUW1_7761530668,Master
5,17,Sylas,12,3,False,False,12706,2,4,130216,20635,0,8355,404,28392,6923,0,100,MIDDLE,154822,23619,210,16250,2579,9,31,5,8,False,EUW1_7761530668,Master
14,17,Velkoz,6,1,False,False,17693,2,9,177951,29147,0,6060,313,11537,4903,0,100,BOTTOM,206298,36035,277,22286,6574,9,26,4,12,False,EUW1_7761530668,Master
16,15,RekSai,13,3,False,False,13329,2,8,9048,5293,4,52036,13212,30208,7059,0,100,UTILITY,68634,22570,62,7549,4064,9,100,15,35,False,EUW1_7761530668,Master
6,20,Ambessa,8,1,False,False,14007,0,5,935,845,0,167039,16551,11270,6336,0,200,TOP,174361,19412,230,6387,2015,5,15,1,9,True,EUW1_7761530668,Master
13,18,Graves,4,5,False,False,20784,0,13,4847,1913,262,372333,34416,15148,3519,0,200,JUNGLE,476985,40030,74,99803,3701,5,47,8,7,True,EUW1_7761530668,Master
10,18,Ahri,5,1,False,False,15332,0,9,125552,22627,1,16851,2477,10763,4832,0,200,MIDDLE,200391,31239,275,57987,6135,5,44,11,10,True,EUW1_7761530668,Master
12,18,Ezreal,9,2,False,False,21937,0,20,50738,17677,10,241860,37172,15413,1114,0,200,BOTTOM,299091,55150,289,6492,300,5,32,5,15,True,EUW1_7761530668,Master
18,15,Karma,11,8,False,False,10832,0,2,35539,13917,0,4266,930,11393,7,0,200,UTILITY,42525,15865,38,2718,1016,5,111,5,57,True,EUW1_7761530668,Master
5,14,Quinn,11,0,False,True,10928,1,7,0,0,0,99527,17671,11998,1109,0,100,TOP,103358,19342,153,3831,1671,7,9,1,3,False,EUW1_7762273333,Master
7,14,Nidalee,7,0,False,True,11011,1,5,118792,18418,129,11907,1279,15380,6225,0,100,JUNGLE,192216,21984,14,61517,2285,7,12,1,2,False,EUW1_7762273333,Master
8,15,Katarina,8,0,False,True,12051,1,7,129573,18771,0,9081,947,14251,6922,0,100,MIDDLE,141821,21501,200,3165,1782,7,22,3,9,False,EUW1_7762273333,Master
0,12,Kalista,9,0,False,True,9519,1,3,4003,558,9,111116,15183,10932,7033,0,100,BOTTOM,118412,16824,199,3292,1082,7,21,5,6,False,EUW1_7762273333,Master
10,11,Camille,13,1,False,True,7450,1,2,186,186,0,18274,8530,8685,5963,0,100,UTILITY,23894,10838,25,5433,2122,7,50,6,22,False,EUW1_7762273333,Master
8,16,Swain,3,0,False,True,11514,0,6,122802,20116,0,11148,1291,14036,5764,0,200,TOP,140892,21407,186,6940,0,2,11,0,6,True,EUW1_7762273333,Master
23,15,Ivern,4,4,False,True,11152,0,2,15557,3841,144,9124,2800,5345,591,0,200,JUNGLE,193913,7342,7,169232,700,2,28,2,5,True,EUW1_7762273333,Master
2,16,Renekton,7,2,False,True,15553,0,21,9996,3170,7,156329,29357,18929,6645,0,200,MIDDLE,173930,33539,181,7603,1011,2,20,1,8,True,EUW1_7762273333,Master
7,14,KogMaw,5,0,False,True,13618,0,17,127380,21289,4,20152,3717,7447,5675,0,200,BOTTOM,150949,26721,184,3416,1714,2,16,3,8,True,EUW1_7762273333,Master
28,12,Rell,5,4,False,True,8533,0,2,12619,7756,0,6109,2746,10984,3785,0,200,UTILITY,21730,10988,19,3001,485,2,59,4,30,True,EUW1_7762273333,Master
2,13,Zaahen,4,0,False,True,5617,0,0,1539,246,0,50444,4496,6277,4661,0,100,TOP,52604,4743,137,621,0,5,16,0,6,False,EUW1_7762256601,Master
2,10,Viego,7,0,False,True,7922,0,6,2690,676,90,66178,6439,8833,6872,0,100,JUNGLE,108465,7223,13,39597,107,5,8,1,1,False,EUW1_7762256601,Master
1,12,Viktor,5,0,False,True,6347,0,1,61778,7071,0,8452,475,4768,6227,0,100,MIDDLE,80426,7845,152,10195,297,5,10,0,5,False,EUW1_7762256601,Master
4,10,Ezreal,6,0,False,True,6521,0,1,2990,2222,0,51058,8946,10219,29,0,100,BOTTOM,58347,11169,132,4298,0,5,18,3,6,False,EUW1_7762256601,Master
5,8,Sona,5,2,False,True,4555,0,0,5039,2308,0,3674,1753,9549,7,0,100,UTILITY,9473,4061,16,759,0,5,36,4,14,False,EUW1_7762256601,Master
6,14,KogMaw,1,1,False,True,9609,0,7,83318,15903,0,14132,3336,6155,5675,0,200,TOP,101740,19790,152,4289,551,0,21,2,8,True,EUW1_7762256601,Master
5,14,Talon,0,0,False,True,9976,0,6,0,0,160,135009,10712,11986,4850,0,200,JUNGLE,221063,11634,20,86053,922,0,24,2,7,True,EUW1_7762256601,Master
7,13,Galio,0,2,False,True,8996,0,5,91762,11116,0,3991,59,6117,7061,0,200,MIDDLE,104545,11611,182,8791,435,0,15,1,8,True,EUW1_7762256601,Master
4,11,MissFortune,2,1,False,True,10922,0,8,865,603,0,88056,14568,5954,16,0,200,BOTTOM,90529,15171,153,1606,0,0,10,0,7,True,EUW1_7762256601,Master
12,9,Blitzcrank,5,0,False,True,5336,0,1,3545,2565,0,2884,1927,11472,5963,0,200,UTILITY,8792,4813,11,2362,320,0,31,0,16,True,EUW1_7762256601,Master
6,19,Zed,2,0,False,False,15675,1,7,11919,1061,0,207017,23304,16730,6621,0,100,TOP,226392,27146,285,7455,2780,8,14,1,3,False,EUW1_7762209250,Master
7,18,Talon,9,0,False,False,18684,1,17,0,0,203,247117,36624,24649,4850,0,100,JUNGLE,359818,41260,49,112704,4635,8,48,8,14,False,EUW1_7762209250,Master
11,16,Zoe,11,1,False,False,11996,1,4,138142,13281,4,16330,2823,19483,6022,0,100,MIDDLE,167261,23007,196,12788,6901,8,35,4,15,False,EUW1_7762209250,Master
14,17,Jhin,4,1,False,False,17777,1,10,7819,3883,2,213222,34461,14329,4308,0,100,BOTTOM,228926,39845,247,7884,1500,8,40,6,12,False,EUW1_7762209250,Master
12,15,Thresh,10,4,False,False,10182,1,4,19583,8269,0,5718,1468,15471,6295,0,100,UTILITY,29952,11538,36,4650,1800,8,85,6,36,False,EUW1_7762209250,Master
4,18,Irelia,7,0,False,False,14200,0,4,24503,5378,4,215791,17943,25928,1587,0,200,TOP,245289,23322,321,4994,0,7,29,2,12,True,EUW1_7762209250,Master
11,17,LeeSin,8,7,False,False,15416,0,10,46727,2857,178,154626,23050,34798,3150,0,200,JUNGLE,307612,27386,42,106258,1479,7,43,5,21,True,EUW1_7762209250,Master
11,16,Yasuo,13,0,False,False,14466,0,8,28077,4288,29,203201,18823,33036,3889,0,200,MIDDLE,236389,25282,216,5111,2170,7,20,5,8,True,EUW1_7762209250,Master
6,17,KogMaw,9,0,False,False,17112,0,10,169182,33036,0,23590,3319,25836,5675,0,200,BOTTOM,199887,37728,248,7114,1372,7,24,2,12,True,EUW1_7762209250,Master
17,14,Bard,8,3,False,False,10732,0,4,16111,8786,0,6807,4257,19847,3785,0,200,UTILITY,30220,13650,29,7300,606,7,108,17,36,True,EUW1_7762209250,Master
1,12,Varus,7,0,False,True,6411,0,3,14873,5495,0,26961,3911,7536,977,0,100,TOP,43282,9407,107,1448,0,0,11,0,5,False,EUW1_7762176383,Master
3,11,Nidalee,3,1,False,True,6435,0,0,72143,4798,116,12926,454,9474,4652,0,100,JUNGLE,150660,6084,16,65591,831,0,18,2,5,False,EUW1_7762176383,Master
0,13,Irelia,4,1,False,True,8480,0,4,7644,1488,2,84585,5043,7393,6864,0,100,MIDDLE,94757,7187,180,2527,655,0,13,1,6,False,EUW1_7762176383,Master
1,11,Ashe,4,2,False,True,7323,0,3,1398,1198,0,63163,10252,6890,1226,0,100,BOTTOM,66287,11450,152,1725,0,0,17,2,8,False,EUW1_7762176383,Master
4,10,Lux,4,2,False,True,6657,0,4,28156,8991,0,4316,1164,5837,6097,0,100,UTILITY,35525,10155,37,3052,0,0,38,1,18,False,EUW1_7762176383,Master
4,12,Malphite,3,1,False,True,6209,0,4,28604,9051,0,18144,3372,5904,6921,0,200,TOP,49610,12424,83,2861,0,2,15,0,8,True,EUW1_7762176383,Master
4,12,Khazix,2,0,False,True,8433,0,4,514,514,144,109028,7830,8872,23,0,200,JUNGLE,165366,8699,4,55823,354,2,14,1,6,True,EUW1_7762176383,Master
1,12,KogMaw,4,0,False,True,7593,0,5,58956,8899,0,13536,1981,6574,5675,0,200,MIDDLE,75762,12468,152,3268,1588,2,10,1,6,True,EUW1_7762176383,Master
2,12,Kaisa,1,0,False,True,8560,0,6,8777,3615,0,66191,8248,7770,6936,0,200,BOTTOM,76740,11864,161,1771,0,2,12,1,6,True,EUW1_7762176383,Master
8,10,Rakan,4,2,False,True,5702,0,2,5440,3743,0,5298,1871,7530,4308,0,200,UTILITY,13528,5615,24,2789,0,2,46,5,16,True,EUW1_7762176383,Master
6,16,MasterYi,7,0,False,False,11594,2,6,1242,271,8,123899,15485,19939,7049,0,100,TOP,141944,23545,195,16802,7788,10,24,1,11,False,EUW1_7762127091,Master
14,15,Sejuani,6,2,False,False,11569,2,5,48617,7780,144,70337,9045,25265,7075,0,100,JUNGLE,212463,18750,25,93509,1924,10,15,0,4,False,EUW1_7762127091,Master
4,17,Talon,7,0,False,False,16913,2,14,0,0,27,213281,29451,22120,6383,0,100,MIDDLE,216681,30320,236,3400,868,10,20,3,3,False,EUW1_7762127091,Master
4,14,Draven,11,0,False,False,14302,2,7,0,0,0,182215,16270,17505,7,0,100,BOTTOM,185725,16620,234,3510,349,10,18,4,5,False,EUW1_7762127091,Master
8,13,Sylas,10,5,False,False,9738,2,7,40919,16285,0,3096,551,20922,12,0,100,UTILITY,49403,18949,44,5387,2111,10,91,10,31,False,EUW1_7762127091,Master
13,18,Riven,6,2,False,False,13164,0,4,102,102,4,159125,20767,18575,3231,0,200,TOP,170183,22181,217,10955,1312,4,24,1,13,True,EUW1_7762127091,Master
7,17,Viego,6,1,False,False,16894,0,16,7150,1682,191,214469,25948,20250,3367,0,200,JUNGLE,298506,29221,15,76886,1590,4,19,2,4,True,EUW1_7762127091,Master
13,16,KogMaw,12,0,False,False,13964,0,9,150541,28632,3,23744,5366,22678,5675,0,200,MIDDLE,186372,36933,213,12086,2933,4,10,1,8,True,EUW1_7762127091,Master
10,17,Zeri,5,0,False,False,17921,0,8,23073,6676,10,157453,24868,12997,3372,0,200,BOTTOM,210079,32634,255,29551,1089,4,21,2,10,True,EUW1_7762127091,Master
26,14,Zilean,11,0,False,False,10551,0,3,28270,9648,1,4142,2312,14937,22,0,200,UTILITY,34890,12628,31,2477,667,4,65,5,26,True,EUW1_7762127091,Master
12,19,Olaf,6,1,False,False,17260,2,13,0,0,11,217949,25676,26718,3002,0,100,TOP,260529,40153,280,42579,14476,7,27,3,12,True,EUW1_7762061824,Master
13,17,RekSai,8,4,False,False,17057,2,15,18027,3545,169,155482,18901,42985,5963,0,100,JUNGLE,305764,29439,40,132254,6993,7,30,3,11,True,EUW1_7762061824,Master
15,18,Aurora,4,0,False,False,15773,2,9,193984,34277,5,16283,767,15997,4562,0,100,MIDDLE,215901,36751,254,5633,1706,7,26,3,8,True,EUW1_7762061824,Master
8,17,Lucian,14,0,False,False,18196,2,12,18427,3388,23,280178,30270,32039,29,0,100,BOTTOM,322886,34303,300,24280,644,7,26,6,7,True,EUW1_7762061824,Master
35,16,Rell,11,3,False,False,11566,2,2,25120,11501,0,7310,3238,30948,6088,0,100,UTILITY,37567,15946,32,5136,1206,7,90,7,38,True,EUW1_7762061824,Master
9,18,Ambessa,9,0,False,False,13514,1,5,899,899,12,163198,30919,23811,7084,0,200,TOP,165186,32303,190,1088,484,9,23,3,10,False,EUW1_7762061824,Master
15,17,Naafiri,10,0,False,False,16005,1,10,0,0,145,164412,33307,20450,6097,0,200,JUNGLE,260821,36921,46,96408,3613,9,36,2,15,False,EUW1_7762061824,Master
4,18,KogMaw,7,0,False,False,19242,1,17,282159,51534,16,23109,3303,12502,5675,0,200,MIDDLE,324067,61902,276,18797,7065,9,27,3,12,False,EUW1_7762061824,Master
14,15,Ashe,12,2,False,False,15547,1,11,3191,2166,0,148645,36813,19422,6489,0,200,BOTTOM,154702,39136,175,2865,155,9,23,0,9,False,EUW1_7762061824,Master
21,14,Poppy,13,7,False,False,9849,1,0,2225,1274,4,24838,12015,25112,3367,0,200,UTILITY,30114,14650,24,3050,1360,9,116,7,49,False,EUW1_7762061824,Master
0,11,Renekton,3,1,False,True,5212,0,1,2012,377,0,57749,6385,11903,6297,0,100,TOP,60454,6763,126,692,0,1,17,1,6,False,EUW1_7762021568,Master
4,9,Vi,3,1,False,True,5416,0,1,0,0,84,50452,6298,8754,7027,0,100,JUNGLE,88600,6424,4,38148,126,1,17,1,5,False,EUW1_7762021568,Master
1,11,KogMaw,4,1,False,True,5434,0,1,54403,8198,0,12256,2799,2859,5675,0,100,MIDDLE,69674,11958,127,3015,960,1,7,1,6,False,EUW1_7762021568,Master
1,8,Samira,7,0,False,True,6757,0,6,4990,1577,0,42404,10336,10031,29,0,100,BOTTOM,51162,12446,95,3767,533,1,6,0,4,False,EUW1_7762021568,Master
7,7,Amumu,4,0,False,True,4600,0,1,7710,4720,0,2082,1062,7537,1625,0,100,UTILITY,12749,6748,14,2956,966,1,18,2,6,False,EUW1_7762021568,Master
0,13,Riven,1,0,False,True,7626,0,5,0,0,0,72705,12248,11893,29,0,200,TOP,76136,12834,139,3430,585,0,9,1,5,True,EUW1_7762021568,Master
9,10,JarvanIV,1,1,False,True,5758,0,0,3901,217,97,57216,2778,7450,28,0,200,JUNGLE,115068,3147,18,53951,152,0,16,1,7,True,EUW1_7762021568,Master
1,12,Akali,1,0,False,True,6907,0,5,53441,7744,0,8658,868,5649,5871,0,200,MIDDLE,70803,9904,129,8703,1290,0,9,2,4,True,EUW1_7762021568,Master
3,9,Senna,3,0,False,True,8383,0,9,4110,710,0,40061,12982,4789,7060,0,200,BOTTOM,49207,13877,93,5036,184,0,7,0,5,True,EUW1_7762021568,Master
11,9,Alistar,4,0,False,True,5138,0,2,7634,3780,0,3088,687,9999,6383,0,200,UTILITY,13184,4467,20,2461,0,0,17,1,8,True,EUW1_7762021568,Master
1,16,TwistedFate,5,2,False,False,12177,3,6,48289,7513,4,78771,10855,15231,3788,0,100,TOP,131634,18621,178,4573,252,11,38,8,11,False,EUW1_7761956575,Master
3,15,DrMundo,5,2,False,False,10981,3,3,50551,9798,171,73590,4639,31978,4481,0,100,JUNGLE,241886,14922,23,117745,484,11,33,10,2,False,EUW1_7761956575,Master
2,15,KogMaw,6,0,False,False,11132,3,1,160239,15026,0,23568,1916,6512,5675,0,100,MIDDLE,191276,18929,275,7468,1986,11,23,4,11,False,EUW1_7761956575,Master
2,14,Aphelios,7,0,False,False,13884,3,2,8774,1578,0,190602,21474,9185,6384,0,100,BOTTOM,202341,23052,284,2964,0,11,10,1,5,False,EUW1_7761956575,Master
7,13,Lulu,2,8,False,False,8010,3,1,11701,4690,0,3160,805,4706,5736,0,100,UTILITY,16802,5496,22,1939,0,11,93,7,44,False,EUW1_7761956575,Master
3,19,Yasuo,3,2,False,False,15670,0,10,34488,3215,13,212140,26921,16214,5988,0,200,TOP,250372,31342,263,3743,1206,2,18,3,12,True,EUW1_7761956575,Master
7,16,MonkeyKing,4,1,False,False,14183,0,6,28046,4352,203,138513,14409,22434,7050,0,200,JUNGLE,293993,19253,26,127433,492,2,28,4,7,True,EUW1_7761956575,Master
5,17,Hwei,3,0,False,False,13352,0,3,176216,29165,0,20194,53,9424,3155,0,200,MIDDLE,222394,29218,281,25982,0,2,27,2,11,True,EUW1_7761956575,Master
11,17,Zilean,2,0,False,False,13647,0,2,145856,14042,0,9588,842,11515,5242,0,200,BOTTOM,157964,14931,243,2518,45,2,17,4,7,True,EUW1_7761956575,Master
8,14,Bard,1,12,False,False,9394,0,3,24366,10186,4,12024,4785,7881,1590,0,200,UTILITY,39952,16879,33,3561,1906,2,122,11,52,True,EUW1_7761956575,Master
5,17,Udyr,10,0,False,False,11815,0,5,108542,8148,4,22921,1002,21671,5719,0,100,TOP,134274,10458,212,2811,1308,6,37,5,11,True,EUW1_7761898019,Master
23,16,JarvanIV,5,2,False,False,12749,0,7,11179,1039,164,113635,15513,15691,5958,0,100,JUNGLE,221617,17232,5,96802,679,6,28,4,5,True,EUW1_7761898019,Master
10,15,KogMaw,3,0,False,False,16150,0,15,178828,26812,4,19151,3499,10877,5675,0,100,MIDDLE,204913,31086,218,6934,774,6,36,11,11,True,EUW1_7761898019,Master
15,16,Ashe,4,1,False,False,15688,0,11,1051,857,16,177640,23462,8914,6940,0,100,BOTTOM,188548,24710,232,9856,390,6,32,4,8,True,EUW1_7761898019,Master
28,14,Braum,2,5,False,False,9460,0,0,8263,5653,0,3542,1507,12361,6086,0,100,UTILITY,14073,7160,20,2266,0,6,87,5,44,True,EUW1_7761898019,Master
4,18,Vayne,5,3,False,False,15688,2,13,3377,656,8,155690,26081,10309,5910,0,200,TOP,174024,31392,227,14956,4653,12,25,1,12,False,EUW1_7761898019,Master
4,15,Fizz,9,2,False,False,11149,2,2,99252,8306,142,34314,1253,17063,578,0,200,JUNGLE,245268,11006,56,111702,1446,12,30,7,7,False,EUW1_7761898019,Master
4,14,Diana,10,0,False,False,11395,2,2,122682,13652,4,15169,1518,12263,4353,0,200,MIDDLE,142020,15946,197,4167,775,12,12,3,4,False,EUW1_7761898019,Master
6,15,Jinx,7,0,False,False,14158,2,6,3365,1300,16,191528,19657,15116,6501,0,200,BOTTOM,199369,21115,244,4475,157,12,26,6,8,False,EUW1_7761898019,Master
11,11,Nautilus,7,8,False,False,7854,2,1,6170,4460,0,2641,1530,9294,4550,0,200,UTILITY,11595,6695,24,2783,704,12,109,12,43,False,EUW1_7761898019,Master
0,13,KSante,2,0,False,True,7433,0,2,1185,885,0,89931,12683,9370,7037,0,100,TOP,105000,13857,146,13883,288,3,10,0,4,False,EUW1_7761862851,Master
1,11,Zac,6,1,False,True,7273,0,1,65503,6807,117,13547,832,10202,2074,0,100,JUNGLE,134321,8057,16,55269,417,3,27,4,3,False,EUW1_7761862851,Master
1,11,KogMaw,6,0,False,True,6780,0,1,68291,11207,0,18462,2920,3015,5675,0,100,MIDDLE,90124,15431,156,3370,1303,3,16,3,6,False,EUW1_7761862851,Master
4,11,Yasuo,7,0,False,True,8516,0,3,5439,570,0,89053,11860,11754,4492,0,100,BOTTOM,96020,12431,158,1527,0,3,9,0,7,False,EUW1_7761862851,Master
5,9,Rell,8,1,False,True,6641,0,4,7293,3888,0,4139,2399,11469,3788,0,100,UTILITY,14944,6957,17,3512,670,3,40,1,19,False,EUW1_7761862851,Master
6,13,Shen,2,1,False,True,7329,0,1,12615,4865,4,55052,5096,14742,2074,0,200,TOP,73728,10281,142,6060,319,3,10,0,7,True,EUW1_7761862851,Master
11,13,Lillia,1,1,False,True,9308,0,5,89318,14270,138,11929,844,14795,4652,0,200,JUNGLE,201083,19940,19,99833,4825,3,23,1,9,True,EUW1_7761862851,Master
9,13,Soraka,0,0,False,True,7556,0,3,56672,5008,0,14021,1127,5336,4568,0,200,MIDDLE,72878,6345,153,2184,209,3,11,0,7,True,EUW1_7761862851,Master
3,12,Kaisa,4,1,False,True,13894,0,15,13386,4365,2,98617,14067,11233,9,0,200,BOTTOM,116649,18942,175,4645,509,3,7,0,5,True,EUW1_7761862851,Master
15,10,Poppy,4,0,False,True,7086,0,5,1959,1386,0,18340,7810,9273,7017,0,200,UTILITY,25448,9314,12,5149,117,3,34,3,15,True,EUW1_7761862851,Master
8,18,Ambessa,7,0,False,False,14328,3,12,257,40,8,161276,26940,13724,6585,0,100,TOP,165590,28968,203,4056,1987,11,17,2,7,False,EUW1_7762294703,Master
10,15,Khazix,11,0,False,False,14081,3,5,1165,1165,150,125921,15294,20975,6981,0,100,JUNGLE,220548,21112,20,93461,4652,11,29,10,4,False,EUW1_7762294703,Master
5,16,Vex,11,1,False,False,12440,3,7,159834,25787,0,11161,1672,12430,1211,0,100,MIDDLE,177704,28552,222,6708,1093,11,22,2,11,False,EUW1_7762294703,Master
9,14,AurelionSol,8,0,False,False,14649,3,7,119315,28549,0,4209,257,12705,3608,0,100,BOTTOM,130554,29006,186,7029,200,11,15,2,9,False,EUW1_7762294703,Master
11,13,Senna,9,1,False,False,8467,3,0,3607,359,4,18191,6439,9442,4,0,100,UTILITY,24459,6799,25,2660,0,11,83,7,32,False,EUW1_7762294703,Master
9,17,Aurora,7,2,False,False,12102,0,9,94459,16055,0,15065,1336,15190,4854,0,200,TOP,118759,19100,163,9235,1708,4,33,1,15,True,EUW1_7762294703,Master
10,17,RekSai,7,3,False,False,16767,0,17,14987,2883,159,143467,20142,29309,5963,0,200,JUNGLE,260653,29240,28,102198,6214,4,20,2,5,True,EUW1_7762294703,Master
5,16,Leblanc,6,2,False,False,13040,0,8,138350,20033,0,11055,1005,11717,3812,0,200,MIDDLE,160360,21039,231,10955,0,4,27,4,5,True,EUW1_7762294703,Master
20,15,Yunara,5,1,False,False,17181,0,10,43538,15164,15,175235,20712,13387,15,0,200,BOTTOM,231994,36885,227,13220,1007,4,20,3,8,True,EUW1_7762294703,Master
29,14,Nami,6,4,False,False,10102,0,2,15763,8839,0,7689,1422,12768,6850,0,200,UTILITY,26467,10262,21,3013,0,4,63,1,27,True,EUW1_7762294703,Master
